,0,1,2,3,4
0,300.1201395852157,300.0376337638793,300.5280102779293,302.9806043028943,317.4697470900561
1,300.28933440208624,300.8205726726291,302.84556873580743,308.61375161681656,325.9382179859589
2,301.0403741068924,302.32860417340106,305.8320144976177,313.50740922332324,332.41523642521867
3,302.33236809106035,304.29720526913036,309.05913626100596,317.83538368567645,336.43068951669414
4,304.2148547793808,306.6914699783948,312.26695525722636,321.9492579950388,341.4822760523304
5,306.44732219772243,309.3634086461313,315.7030569107703,325.9782328640807,346.1146900899363
6,308.99945182624765,312.1381016728636,319.00695836627244,329.60774389389104,349.43396950346005
7,311.63865886489987,314.98559881575125,322.09064868095766,333.17280751151594,353.36368357846413
8,314.5456936398689,318.1746632691169,325.4747023439777,336.65817999897007,357.34648437977654
9,317.58273551251756,321.29153682500373,328.6566317983548,339.87569077848855,360.34418693466483
10,320.5371167329576,324.17219068971394,331.4240489992681,343.1986561965957,364.20297300705255
11,323.45874108750843,327.28179702416645,335.0615439694763,347.1425761685465,368.25328035145003
12,326.5191441576761,330.5158151230534,338.6790943872673,350.5463188539182,372.1771577459125
13,328.68777943847385,332.33303994156586,339.9826659187431,352.38952402954317,374.0526858473871
