,0,1,2,3,4
0,300.1111863056208,300.0617082236299,300.5963964374914,303.3085578321993,321.0583059009272
1,300.3097388839179,300.87364899252754,302.98109182202853,308.93086869477685,329.3212327321516
2,301.07923487464234,302.4360787684274,305.9907825794142,313.86708498883286,336.02904944883164
3,302.4001880429318,304.40747017080173,309.2002490043295,318.1169551304207,339.758715194815
4,304.2968854505359,306.81189433197653,312.42858071281734,322.23082895774786,345.0807638581564
5,306.5414351829304,309.5081960548598,315.8128386636537,326.1136337365534,349.3996511142526
6,309.09563010261945,312.25441763234795,319.13845545175366,329.8468592509696,353.01849243735927
7,311.74780922937776,315.1137181942294,322.23761936095616,333.30068631033237,356.8476062718173
8,314.65742931412103,318.2859624230327,325.62556097645677,336.9374702171365,360.976132277421
9,317.698082577131,321.3884395853161,328.7658508105277,340.001430993713,363.93690755922796
10,320.6509463725286,324.29538404055836,331.5889401670443,343.396290736499,368.0996027587865
11,323.54845913076656,327.3931787516276,335.21988032514145,347.36026977561784,372.1272557210516
12,326.63343186389545,330.58917397692505,338.78693672887226,350.7366486188902,376.0286810452048
13,328.4427414184208,332.01114487810014,339.5460435428231,352.0970874992031,377.60267524304237
