,0,1,2,3,4
0,300.13692335443915,299.989747219723,300.39951906726174,302.356471537967,307.41992184923913
1,300.25083083717516,300.71950357398185,302.58449203474987,308.02061396870425,316.14401437675656
2,300.96651957172753,302.12568781932043,305.5339589332424,312.8351661115159,322.08331126392596
3,302.2002076416377,304.09101460016973,308.7858274905559,317.3134126808396,326.79074338915365
4,304.06013179562945,306.4632573024377,311.97791893853,321.40781682102295,331.48333309934753
5,306.2682932896678,309.0954332170833,315.5055008232945,325.72979749789033,336.1157817261903
6,308.8233694339069,311.9219205100012,318.763755651053,329.1603308820622,339.61422999608766
7,311.43861462356443,314.745850339779,321.8308182513585,332.93873104988637,343.5172799674175
8,314.3428709373623,317.96572856688766,325.19928585005766,336.1449257421497,347.21779208932185
9,317.3774653008914,321.11229960727235,328.46514463824104,339.6437553612431,350.2549186039535
10,320.3315416623095,323.94456205454094,331.1313694066337,342.83383279532393,353.97959275629904
11,323.30134326855506,327.07791388304224,334.7725751697693,346.74986732780076,357.7734977744475
12,326.31159335598187,330.3905397751792,338.48554584804714,350.21378653714476,361.73923283297177
13,329.1086029634959,332.91604306733274,340.73792939019904,352.90740277939193,364.91801745506154
