,0,1,2,3,4
0,300.54783751717275,300.13578865570344,300.01237210657206,300.0060743201187,300.0103290367441
1,301.2707924164965,300.52756143188424,300.11293946828386,300.0212605743334,300.00942809279286
2,301.7309093683995,300.84898142481387,300.280742017349,300.07122800572847,300.02123169643045
3,302.1523166413994,301.2010616379192,300.47355059197434,300.15802534691966,300.056650223826
4,302.47546047846623,301.51444508321543,300.69214889659685,300.2763590269283,300.1178711573086
5,302.83310632574376,301.78264232918247,300.8723992360702,300.3974374048556,300.2018602430701
6,303.11730632460717,302.06067524082715,301.09055492131927,300.5462064903109,300.3085323052011
7,303.44810819358275,302.330611051243,301.3194549198731,300.70561019745514,300.4362511024591
8,303.73658118153196,302.5817776322549,301.5211658641181,300.86848874570694,300.5812382255493
9,303.90919177957494,302.8351005299797,301.7378973266739,301.05966513415336,300.73450698199974
10,304.12042613784126,303.0075101794767,301.9651418911398,301.2424719084542,300.8982478893543
11,304.34931561186886,303.2561553822179,302.13717765834355,301.4035258537151,301.0759643837553
12,304.56988898097507,303.42654740384893,302.3255995603358,301.59799846276644,301.2443564659664
13,304.6927409924696,303.61787832632314,302.5315769838486,301.7926108045623,301.43534761678944
