,0,1,2,3,4
0,306.6141283801924,300.22369069097005,300.0189075841509,300.0064090210591,300.0091641385956
1,307.1864545200935,300.61044726431425,300.127074756172,300.0246760026112,300.00991404572704
2,307.8237148925967,300.9394366102689,300.2994906338751,300.0804091152268,300.023728073828
3,307.8346006984571,301.28064800733245,300.49297580006436,300.17091798664694,300.06150330770225
4,308.7755691154906,301.585401470791,300.7065249941763,300.28794800416796,300.1253683529735
5,309.3446695282059,301.87768466308876,300.9046336826275,300.4156367070829,300.2132488421033
6,309.1895942009427,302.1358777295489,301.10009885894124,300.5597594682699,300.321588253931
7,309.886036780521,302.4059543203592,301.32055999832136,300.7173753160294,300.4492762090144
8,310.0643446305846,302.65951162716806,301.5367827040935,300.88672699373546,300.59492427932037
9,310.3379491108715,302.86497111281284,301.73097963462,301.06537732182943,300.7465384885085
10,310.33078688895455,303.06818774119324,301.9665743857498,301.2607024713316,300.9108972555976
11,310.8481608290068,303.29150107430377,302.1576505366594,301.43078880212937,301.0914087846918
12,310.7161212580488,303.480086890041,302.3270976247237,301.6053904501857,301.2599296636293
13,310.924135985699,303.58826236642017,302.4809963719796,301.7716950079149,301.43049815044236
