,0,1,2,3,4
0,310.9672235000577,301.11550312188564,300.16140342988376,300.0592840647063,299.99120487700463
1,314.24277696335616,303.1849786104589,300.83391495036733,300.1866231492019,300.0419409784313
2,316.57583783902487,304.88042458005145,301.80595303867904,300.55298508222546,300.1762332227464
3,318.0956458674726,306.640472180646,302.87921598725273,301.114576208136,300.46318493649096
4,320.56112326006485,308.1838171993691,304.02454988510806,301.81428013006945,300.9003343043168
5,322.5487623937494,309.6594590108721,305.078526319689,302.55706112466913,301.4684735952085
6,323.1989169735628,311.02979323024243,306.1832637649894,303.4137935783127,302.1466729333577
7,325.56197285819337,312.4089309712802,307.38193208221645,304.3368910059229,302.93142291895447
8,326.7636797553976,313.73191419872484,308.5095524117642,305.283656308243,303.79663412964896
9,327.81429811763275,314.90131549054206,309.6103631040285,306.295895682535,304.6844617803711
10,328.79738957740483,315.96936069446264,310.8584282651519,307.3714469415741,305.6303594445361
11,330.57144257443315,317.19242848065136,311.861707541312,308.3167886879625,306.6451410916502
12,330.9821904656315,318.20701932483973,312.84482178146396,309.31770679187946,307.5908445862314
13,331.7107446789647,318.77161896685203,313.60498471071156,310.16199586358573,308.49580457082715
