     1 1.554094E-08 1.679526E-03 2.960118E-02 0.000000E+00
     2 1.677258E-08 1.182895E-03 3.073805E-02 0.000000E+00
     3 6.037734E-09 1.101105E-03 2.668445E-02 0.000000E+00
     4 6.896953E-09 1.063050E-03 3.924244E-02 0.000000E+00
     5 1.039984E-08 1.038009E-03 3.220871E-02 0.000000E+00
     6 8.915375E-09 1.002942E-03 3.254130E-02 0.000000E+00
     7 9.172234E-09 9.792720E-04 3.457601E-02 0.000000E+00
     8 9.405094E-09 9.784742E-04 3.285384E-02 0.000000E+00
     9 8.731875E-09 9.748712E-04 2.849982E-02 0.000000E+00
    10 3.429734E-09 9.738189E-04 4.365180E-02 0.000000E+00
    11 5.985391E-09 9.747530E-04 3.751590E-02 0.000000E+00
    12 5.201094E-09 9.605924E-04 3.785982E-02 0.000000E+00
    13 6.338500E-09 9.532194E-04 3.730208E-02 0.000000E+00
    14 4.838062E-09 9.462996E-04 4.021228E-02 0.000000E+00
    15 2.203344E-09 9.267524E-04 3.970317E-02 0.000000E+00
    16 4.871859E-09 9.222822E-04 3.968632E-02 0.000000E+00
    17 1.122828E-09 9.128591E-04 6.152441E-02 0.000000E+00
    18 5.072703E-09 9.157957E-04 3.612992E-02 0.000000E+00
    19 3.941016E-09 8.997161E-04 4.129609E-02 0.000000E+00
    20 5.527687E-09 9.110648E-04 3.453693E-02 0.000000E+00
    21 1.308187E-09 9.032738E-04 5.511827E-02 0.000000E+00
    22 3.623469E-09 8.992753E-04 3.989971E-02 0.000000E+00
    23 4.989531E-09 9.024753E-04 3.898050E-02 0.000000E+00
    24 1.781391E-09 9.003590E-04 4.452073E-02 0.000000E+00
    25 5.256375E-09 8.974442E-04 3.589936E-02 0.000000E+00
    26 6.354266E-09 8.899541E-04 3.275458E-02 0.000000E+00
    27 6.731125E-09 8.923010E-04 3.196459E-02 0.000000E+00
    28 8.479406E-09 8.892000E-04 2.406619E-02 0.000000E+00
    29 1.134422E-09 8.863713E-04 5.400363E-02 0.000000E+00
    30 4.187656E-09 8.842062E-04 3.609654E-02 0.000000E+00
    31 3.168297E-09 8.879413E-04 3.091454E-02 0.000000E+00
    32 5.248031E-09 8.808524E-04 3.247739E-02 0.000000E+00
    33 6.100844E-09 8.858718E-04 3.395861E-02 0.000000E+00
    34 6.017906E-09 8.752434E-04 3.485070E-02 0.000000E+00
    35 5.833844E-09 8.773937E-04 3.616608E-02 0.000000E+00
    36 5.231656E-09 8.756408E-04 3.341603E-02 0.000000E+00
    37 4.526687E-09 8.745519E-04 3.811313E-02 0.000000E+00
    38 6.125766E-09 8.737784E-04 3.668464E-02 0.000000E+00
    39 5.575031E-09 8.751031E-04 3.083601E-02 0.000000E+00
    40 7.286281E-09 8.657227E-04 3.253171E-02 0.000000E+00
    41 3.733562E-09 8.600921E-04 3.865868E-02 0.000000E+00
    42 4.993906E-09 8.680950E-04 3.546749E-02 0.000000E+00
    43 3.909750E-09 8.676734E-04 4.124874E-02 0.000000E+00
    44 1.140047E-09 8.567536E-04 5.262459E-02 0.000000E+00
    45 2.384266E-09 8.606347E-04 3.084465E-02 0.000000E+00
    46 3.586187E-09 8.461160E-04 3.671498E-02 0.000000E+00
    47 4.406000E-09 8.489330E-04 3.479464E-02 0.000000E+00
    48 4.442000E-09 8.354113E-04 3.391015E-02 0.000000E+00
    49 9.956719E-10 8.431454E-04 5.464983E-02 0.000000E+00
    50 2.854047E-09 8.303426E-04 2.845341E-02 0.000000E+00
    51 3.595219E-09 8.376527E-04 3.003194E-02 0.000000E+00
    52 4.917391E-09 8.331224E-04 3.930473E-02 0.000000E+00
    53 3.642250E-09 8.279276E-04 3.676952E-02 0.000000E+00
    54 4.711297E-09 8.272202E-04 3.548018E-02 0.000000E+00
    55 4.437266E-09 8.260889E-04 3.116475E-02 0.000000E+00
    56 4.071906E-09 8.227248E-04 3.540897E-02 0.000000E+00
    57 3.703656E-09 8.162057E-04 3.636232E-02 0.000000E+00
    58 5.603812E-09 8.193725E-04 3.413100E-02 0.000000E+00
    59 4.335766E-09 8.185122E-04 3.063148E-02 0.000000E+00
    60 5.256281E-09 8.125123E-04 2.806981E-02 0.000000E+00
    61 4.031906E-09 8.174075E-04 3.864103E-02 0.000000E+00
    62 2.747391E-09 8.130230E-04 3.636921E-02 0.000000E+00
    63 3.103266E-09 8.136342E-04 3.061489E-02 0.000000E+00
    64 3.005641E-09 8.136019E-04 3.100493E-02 0.000000E+00
    65 3.027172E-09 8.061966E-04 3.877047E-02 0.000000E+00
    66 2.709187E-09 8.090691E-04 3.852614E-02 0.000000E+00
    67 6.744375E-09 8.099064E-04 3.444234E-02 0.000000E+00
    68 3.589016E-09 8.032598E-04 3.695959E-02 0.000000E+00
    69 1.222578E-09 8.017228E-04 3.844037E-02 0.000000E+00
    70 4.401500E-09 8.074848E-04 3.375122E-02 0.000000E+00
    71 3.607531E-09 8.082246E-04 2.958250E-02 0.000000E+00
    72 4.879953E-09 7.993602E-04 3.157383E-02 0.000000E+00
    73 3.132562E-09 8.073736E-04 3.884937E-02 0.000000E+00
    74 4.760922E-09 7.960273E-04 3.400746E-02 0.000000E+00
    75 3.763219E-09 8.028053E-04 3.338198E-02 0.000000E+00
    76 4.093703E-09 8.051697E-04 3.037236E-02 0.000000E+00
    77 4.345031E-09 7.946055E-04 3.452139E-02 0.000000E+00
    78 4.702047E-09 7.994326E-04 3.314333E-02 0.000000E+00
    79 3.578094E-09 8.002327E-04 3.701950E-02 0.000000E+00
    80 3.614937E-09 7.915069E-04 3.759564E-02 0.000000E+00
    81 5.077266E-09 7.853602E-04 3.169463E-02 0.000000E+00
    82 2.723609E-09 7.867104E-04 3.252121E-02 0.000000E+00
    83 5.079187E-09 7.889330E-04 3.492561E-02 0.000000E+00
    84 3.786375E-09 7.838498E-04 3.223049E-02 0.000000E+00
    85 3.924141E-09 7.844834E-04 3.259742E-02 0.000000E+00
    86 1.247203E-09 7.779300E-04 3.165194E-02 0.000000E+00
    87 3.211375E-09 7.860809E-04 3.807612E-02 0.000000E+00
    88 3.595000E-09 7.807168E-04 3.517128E-02 0.000000E+00
    89 2.548516E-09 7.790367E-04 3.960021E-02 0.000000E+00
    90 3.913125E-09 7.788780E-04 2.968511E-02 0.000000E+00
    91 4.983469E-09 7.806845E-04 2.979080E-02 0.000000E+00
    92 4.740375E-09 7.836771E-04 3.352261E-02 0.000000E+00
    93 1.573578E-09 7.782238E-04 2.832015E-02 0.000000E+00
    94 4.701750E-09 7.804830E-04 3.589904E-02 0.000000E+00
    95 1.719250E-09 7.787165E-04 3.698921E-02 0.000000E+00
    96 1.426766E-09 7.729610E-04 3.163644E-02 0.000000E+00
    97 2.666453E-09 7.790498E-04 3.861914E-02 0.000000E+00
    98 4.247125E-09 7.779380E-04 3.897740E-02 0.000000E+00
    99 2.584125E-09 7.705624E-04 2.776845E-02 0.000000E+00
   100 3.035656E-09 7.709350E-04 3.563144E-02 0.000000E+00
   101 3.280203E-09 7.780696E-04 3.812445E-02 0.000000E+00
   102 3.178516E-09 7.771343E-04 3.566198E-02 0.000000E+00
   103 1.890844E-09 7.711151E-04 3.915689E-02 0.000000E+00
   104 4.937203E-09 7.691659E-04 3.107235E-02 0.000000E+00
   105 2.818859E-09 7.740300E-04 3.312025E-02 0.000000E+00
   106 2.797406E-09 7.679122E-04 3.552593E-02 0.000000E+00
   107 2.097078E-09 7.665929E-04 3.206721E-02 0.000000E+00
   108 3.216203E-09 7.702326E-04 3.270312E-02 0.000000E+00
   109 3.377844E-09 7.688587E-04 3.146534E-02 0.000000E+00
   110 3.403328E-09 7.605119E-04 3.557065E-02 0.000000E+00
   111 2.250391E-09 7.648164E-04 4.010706E-02 0.000000E+00
   112 1.857156E-09 7.636378E-04 3.658600E-02 0.000000E+00
