,0,1,2,3,4
0,305.7283555231717,300.2578408771513,300.02416528234806,300.00755618762634,300.0065675385312
1,306.56635464537266,300.7691109340721,300.164587657688,300.0312609257262,300.0101253777937
2,307.25851584420974,301.1979068854571,300.3906743012105,300.1034360956352,300.02906005693785
3,307.50526239754436,301.6522810419624,300.6464271493022,300.22242383080277,300.07960249406693
4,308.43867770356417,302.0556146580628,300.92973412471446,300.3783298853454,300.1643904639035
5,309.0362802840951,302.42933363055835,301.1832283889354,300.5449315665301,300.28056918882487
6,308.97804754724694,302.77807479048414,301.45173209668826,300.73847743657836,300.424295677403
7,309.77253547638264,303.1320323307495,301.7461866914024,300.9487501445976,300.594362452993
8,310.1014099281924,303.46279453872694,302.0243850194559,301.1696374841474,300.7877573863306
9,310.3586997118214,303.756334045715,302.29104744830244,301.4112952862579,300.98957874130133
10,310.49260917552925,304.0113333053128,302.5976825928306,301.66404571370373,301.2069723807796
11,311.04683711892386,304.3165315682786,302.840693274628,301.88509799736283,301.4445073259495
12,311.00469435631373,304.55726731172564,303.0739930016663,302.1245628609116,301.66719672965604
13,311.24510969647554,304.73032222274605,303.2969074091553,302.35243298286423,301.9009422231024
