,0,1,2,3,4
0,300.7158076158944,300.18128274885987,300.01799679716754,300.00559136111303,300.00692263752404
1,301.6634086122539,300.697390696684,300.15131708965936,300.0279294663046,300.0096790499397
2,302.2678496632961,301.12062593523984,300.37356040609626,300.0949432282844,300.02662472234505
3,302.8203166230105,301.5836468155419,300.62833535863314,300.21062842593653,300.0750125272093
4,303.2446642909259,301.9947753391242,300.91634693460907,300.3677674961868,300.15747233766695
5,303.71404333140754,302.348652075029,301.1544667982621,300.528535067249,300.270061030678
6,304.08785479768704,302.71371550854974,301.4425387295695,300.72612448775953,300.41237753302875
7,304.52223669693103,303.068000430735,301.74425757190784,300.9378306724782,300.5825961745257
8,304.901086991589,303.3988311098493,302.00995065833246,301.15320204977115,300.7753201336049
9,305.1294993891497,303.73149251237015,302.2956913304061,301.4058336327158,300.978535758285
10,305.4078366585639,303.96011475155046,302.5956034024997,301.64784917920355,301.19548213050047
11,305.71002759796824,304.2873832914375,302.8226191543682,301.8610917498684,301.43074695303864
12,306.0000254376773,304.512656389997,303.07172711277514,302.11771419609227,301.6534004582493
13,306.16267310154467,304.7589072320302,303.3429126968911,302.37133354163717,301.90605136033906
