,0,1,2,3,4
0,307.46726606351433,300.2967377512439,300.02740997798804,300.0085679431182,300.0063731805867
1,308.23174727549696,300.8063601143595,300.1717142870224,300.03300805844486,300.01036276484564
2,309.0076968654324,301.2395087828514,300.39990529294766,300.10779919348886,300.03037604527015
3,309.13723880204907,301.68786363615936,300.65589869558426,300.2287064367962,300.08200998759264
4,310.23472731271795,302.08744281031187,300.936929928456,300.3841708291777,300.168114194263
5,310.92782786960635,302.47141722710563,301.19918120858046,300.5538273711293,300.28602897305956
6,310.7506146159957,302.81151979836847,301.4568762411482,300.7452607101876,300.4306995544978
7,311.6377072556199,303.16565891840736,301.7472637829482,300.9547350658701,300.60086151958996
8,311.87121985469196,303.49935218300874,302.03200931836005,301.17880813867686,300.79445066825707
9,312.20222879439234,303.7698456966925,302.2884657348786,301.41435916535454,300.99570078074703
10,312.3258241348844,304.03959329789205,302.59881750181546,301.67311840882655,301.2133837559061
11,312.95145129620926,304.3328968906198,302.8510360984079,301.89807327581735,301.4522196077363
12,312.83444799808166,304.5825390056562,303.07522745991025,302.1287193215454,301.6749596250773
13,313.0763809132114,304.71399901393653,303.27044161053806,302.34155290502895,301.898022158435
