,0,1,2,3,4
0,0.3926899928034022,0.4101015798588948,0.41952431600059126,0.4298450085810803,0.41080151188997016
1,0.3851561752682239,0.38986425204518965,0.375778349425124,0.3807173937442754,0.36230383502837404
2,0.3881344569113741,0.37978381605708544,0.35744493517446885,0.3726271571862126,0.3729725235522762
3,0.39066821173625066,0.38244449972747224,0.38759456118674995,0.3653497565684905,0.36777654756600475
4,0.3560227485557923,0.37555878721958685,0.3822358294780812,0.37332807267142615,0.37109250956409595
5,0.3621915739886501,0.3871947696505705,0.3397044211286698,0.3544676035637156,0.35262591542117533
6,0.36020898583779415,0.36538701966659176,0.3672504688155368,0.3737746940203563,0.34811822522996694
7,0.3640715279924455,0.3624632431251398,0.39052588571975355,0.37902684212676735,0.3592344954203396
8,0.35247372173945063,0.3565070952800246,0.372063158448426,0.36046086415339423,0.35549454581663376
9,0.34759501086345046,0.35717452666232413,0.35255937876329674,0.35102552714019075,0.3557035509710585
10,0.35890269620120346,0.364898224050078,0.37311765327687046,0.3799003316610428,0.3797984972265402
11,0.338673177984965,0.3435624112588556,0.34692230012314307,0.3607407815511657,0.34739764679191876
12,0.33932424836919484,0.3723123870024545,0.3583520665504618,0.3389559377313566,0.364935833536534
13,0.36045844218807244,0.3809906417764215,0.36525649603447624,0.35688378347922406,0.38803907792753245
