,0,1,2,3,4
0,304.7405751741651,300.1646942322866,300.01361804714264,300.0035615864497,300.00541382486705
1,305.2676028012127,300.4997165126621,300.1026345774799,300.01868239519297,300.00682372963917
2,305.78114889361643,300.7802713442397,300.24957945558566,300.0645036741686,300.0179401814729
3,305.83432478286926,301.0782330695099,300.41593309868483,300.14087069673417,300.04935256030734
4,306.56664617300305,301.3436501628364,300.601322846892,300.2416335523245,300.1031782220792
5,306.98725104469816,301.5880696082804,300.7660814353831,300.3493342280539,300.17733707758487
6,306.8580337159413,301.8165198542775,300.94129927279715,300.47442435799775,300.26961014260786
7,307.4755238911206,302.0495433182652,301.13372092968484,300.61020788156594,300.3789926964033
8,307.70031325159636,302.26595286907497,301.3156915641262,300.75385503391163,300.50392851140055
9,307.83592241548666,302.45814757980617,301.489602312434,300.9114747458635,300.63456234578916
10,307.86359356869514,302.6232868923381,301.68986696966607,301.0755083518686,300.7756169178464
11,308.266361511103,302.82342612806247,301.8483600737559,301.2191563218252,300.9299366104758
12,308.19611236000236,302.9799020204806,301.9999538188831,301.3752518500692,301.0748872187391
13,308.38673183660273,303.10063562536334,302.1499974327881,301.5290114352466,301.22847401736357
