,0,1,2,3,4
0,300.0049513001331,300.00214472410255,300.01588056064884,300.1604011930802,304.5309169501053
1,300.0053015763004,300.01776374620425,300.1012122342012,300.48681349417666,305.21323992702247
2,300.0173945738453,300.06371387406864,300.242359375779,300.78748436535403,305.9090259527801
3,300.04648021229815,300.1367636739993,300.41182085333276,301.0695187913185,306.11276419441896
4,300.1016227908286,300.2326069285926,300.57868784776684,301.32694822959206,306.47084514497567
5,300.17663528735636,300.3502664877774,300.77312311914034,301.5809678111397,306.8297490383828
6,300.27116519397555,300.47080114147656,300.95169900365823,301.8064312539588,306.9475269875281
7,300.3751475337297,300.600080881106,301.1195443965221,302.0223342949045,307.2094939243762
8,300.49862644795184,300.75388088886325,301.29780637581706,302.2198062107526,307.6137206053663
9,300.63948435693095,300.9056701181488,301.4682527696115,302.39423360106724,307.64836653727747
10,300.77964289252355,301.049107237634,301.6033657344803,302.570083842872,307.86169556787024
11,300.9220522106631,301.20222816921705,301.80448114197003,302.8019622714506,308.10031956216955
12,301.07031727622405,301.3722265389385,302.006346631118,302.97623729029766,308.37826808903424
13,301.22401852212533,301.51467390534714,302.13748604021674,303.1283666962017,308.22766415202915
