,0,1,2,3,4
0,300.0050319073481,300.0023021564298,300.0170369008841,300.1890471035656,305.9834206077188
1,300.005481470418,300.018824583083,300.10607819069395,300.51918000640177,306.6387008946618
2,300.017940143423,300.06679693184867,300.2488363561557,300.82354745152867,307.44962858135335
3,300.04794514755605,300.1404667653586,300.41787922735114,301.1000268558535,307.5925498265515
4,300.1036123921064,300.23674216470397,300.5857803117166,301.3587813401617,308.02888030457046
5,300.17921102139286,300.356006275181,300.77800447714174,301.60050553715774,308.2673125076495
6,300.27371767720297,300.47507157717376,300.95763968782995,301.8344369622799,308.5081714385572
7,300.37866863791766,300.60560116845977,301.12632311437596,302.04016695186874,308.7275355780473
8,300.5023460033631,300.7584817298846,301.30555635679,302.2503404790219,309.21903174664857
9,300.64392651407485,300.90904194870296,301.4734992202053,302.40935908497624,309.19725810692427
10,300.7838609669085,301.0550549449188,301.6122946905772,302.59148941163454,309.5227864176034
11,300.92509998933383,301.20679801241386,301.81400173375505,302.8251851850408,309.72776856015213
12,301.0751464599055,301.3745303073452,302.01140705696315,302.9959034887816,310.0246361593538
13,301.2206251739836,301.5101235219114,302.1308533508867,303.13662723885705,309.825048249525
