,0,1,2,3,4
0,0.6028513516976827,0.6320290439461103,0.6460473002250318,0.6636757271760242,0.6334922234768829
1,0.5929417272326536,0.6020323616395958,0.5832081922248745,0.5850608961144045,0.5605730970421233
2,0.594666216322107,0.5864500007708571,0.551673963390704,0.5757865464152212,0.5782376891227392
3,0.6002229336647237,0.5875401561174504,0.6009949380313747,0.5635103656619314,0.5689756838739274
4,0.5479840744972796,0.5791323818499083,0.5908480726150077,0.5791267480595669,0.5745061667092544
5,0.5571968905670344,0.5950035861276155,0.524681175302154,0.5468108950987176,0.5465390859304401
6,0.5528144701454942,0.562479804039585,0.5657078805579948,0.5759944190107333,0.5370640802375619
7,0.5578729535304565,0.5588943730576867,0.6017082851396253,0.583465540867007,0.555243754296511
8,0.5411804962123083,0.546221017669808,0.5742940840884665,0.5572718831425856,0.5501491396707274
9,0.5320294515281979,0.5490468997104492,0.5432758612587258,0.5421654705445589,0.5482810992686395
10,0.5532744885672746,0.5609552335659374,0.5748666946991368,0.5896915856455979,0.5854380842510758
11,0.5202962797121662,0.5282206481579547,0.5328526740916822,0.5571149590524453,0.5373418004973489
12,0.5203478562358906,0.5704720595923372,0.5539053789628966,0.5242154539851247,0.56291623125379
13,0.5524648714537431,0.5851548472876338,0.5622664860220791,0.5514938673465124,0.5999686452235683
