    63     70    141 6.790989E-05 4.380431E-05 5.502341E-05 4.390976E-14 0.000000E+00
    64    189    245 4.871625E-05 1.781676E-05 3.276999E-05 7.478882E-15 0.000000E+00
    65    169    221 3.646457E-05 2.981577E-05 3.264554E-05 7.974415E-14 0.000000E+00
    66     31    390 1.102355E-04 5.574325E-06 5.704065E-05 5.643574E-15 0.000000E+00
    67     96    184 4.272611E-05 3.101388E-05 3.631969E-05 8.442419E-14 0.000000E+00
    68     88    189 2.687841E-05 2.012918E-05 2.315299E-05 7.804649E-14 0.000000E+00
    69    123    227 2.962635E-05 2.867759E-05 2.871687E-05 1.174597E-13 0.000000E+00
    70     92    179 6.737750E-05 7.611189E-05 7.067388E-05 1.949556E-13 0.000000E+00
    71    141    286 2.522540E-05 3.082641E-05 2.760761E-05 1.954604E-14 0.000000E+00
    72     15     20 4.030709E-05 5.724666E-05 4.804886E-05 8.948964E-13 0.000000E+00
    73     46    139 5.343440E-05 3.729140E-05 4.468584E-05 1.106232E-13 0.000000E+00
    74     64    206 3.801785E-05 3.308508E-05 3.502085E-05 4.326740E-14 0.000000E+00
    75     15     88 6.654505E-05 6.030885E-05 6.248028E-05 2.840140E-14 0.000000E+00
    76    140    227 3.248492E-05 2.350051E-05 2.757491E-05 4.611213E-14 0.000000E+00
    77     24     93 6.804286E-05 3.173114E-05 4.914242E-05 3.599040E-13 0.000000E+00
    78    153    292 2.320862E-05 3.651461E-05 2.941592E-05 5.065451E-14 0.000000E+00
    79     93    390 6.198372E-05 7.664175E-06 3.430419E-05 2.890611E-15 0.000000E+00
    80     12     21 5.072837E-05 7.182822E-05 6.036369E-05 1.740331E-13 0.000000E+00
    81     92    293 7.456194E-05 3.227065E-05 5.261904E-05 7.221939E-14 0.000000E+00
    82    173    286 2.081302E-05 1.733497E-05 1.878931E-05 6.120754E-14 0.000000E+00
    83     73    140 5.389257E-05 3.017693E-05 4.140737E-05 1.918815E-13 0.000000E+00
    84     24     73 6.922893E-05 6.769585E-05 6.744056E-05 1.224610E-13 0.000000E+00
    85     46    140 4.755409E-05 6.757871E-05 5.670720E-05 1.062644E-13 0.000000E+00
    86     17     57 7.168806E-05 6.721328E-05 6.841409E-05 5.487572E-14 0.000000E+00
    87     17     56 5.608426E-05 3.330606E-05 4.402807E-05 6.377697E-14 0.000000E+00
    88     12     17 3.510600E-05 2.821103E-05 3.118600E-05 4.289575E-13 0.000000E+00
    89     31    153 7.315679E-05 3.053102E-05 5.107012E-05 1.862838E-14 0.000000E+00
    90     92    261 4.799014E-05 2.320860E-05 3.506804E-05 2.018839E-13 0.000000E+00
    91    179    257 6.319090E-05 4.663395E-05 5.409283E-05 5.556396E-14 0.000000E+00
    92     96    153 5.517381E-05 3.895368E-05 4.636130E-05 1.202127E-14 0.000000E+00
    93     15     46 5.779875E-05 6.625943E-05 6.110328E-05 1.307657E-13 0.000000E+00
    94     20    189 6.912467E-05 2.531654E-05 4.651582E-05 1.102103E-13 0.000000E+00
    95     73     93 6.490405E-05 4.183268E-05 5.257182E-05 2.916764E-13 0.000000E+00
    96     66    184 4.195339E-05 4.730078E-05 4.396101E-05 2.849316E-14 0.000000E+00
    97     60    119 5.133948E-05 3.762770E-05 4.381966E-05 1.828426E-13 0.000000E+00
    98     87    189 3.939010E-05 2.807300E-05 3.322809E-05 4.023914E-14 0.000000E+00
    99     24     75 9.916597E-05 5.196660E-05 7.443843E-05 1.078244E-13 0.000000E+00
   100    118    153 3.972876E-05 4.356238E-05 4.102400E-05 1.081914E-13 0.000000E+00
   101    123    192 3.973305E-05 2.277015E-05 3.078516E-05 4.510271E-14 0.000000E+00
   102    235    293 3.623186E-05 3.196995E-05 3.359194E-05 2.785081E-14 0.000000E+00
   103    206    319 4.622371E-05 2.731273E-05 3.621944E-05 3.450380E-14 0.000000E+00
   104    192    221 4.795135E-05 3.259352E-05 3.967135E-05 2.422607E-14 0.000000E+00
   105     66    246 3.503739E-05 1.516163E-05 2.472489E-05 2.124828E-13 0.000000E+00
   106     28    311 1.424621E-04 3.108759E-05 8.547970E-05 2.094087E-13 0.000000E+00
   107     66    394 5.909802E-05 7.496902E-06 3.280048E-05 1.376481E-14 0.000000E+00
   108     66     96 3.731037E-05 3.606172E-05 3.613849E-05 1.108985E-13 0.000000E+00
   109    195    323 4.945505E-05 5.555551E-05 5.172162E-05 5.092981E-15 0.000000E+00
   110     31    292 5.538655E-05 3.120266E-05 4.264842E-05 4.574506E-14 0.000000E+00
   111    189    305 2.623118E-05 2.292810E-05 2.421278E-05 1.986721E-14 0.000000E+00
   112    246    287 3.131382E-05 3.673126E-05 3.351474E-05 5.739927E-14 0.000000E+00
   113     28     46 7.984483E-05 7.870300E-05 7.809072E-05 1.038326E-13 0.000000E+00
   114    103    130 9.523355E-05 4.442660E-05 6.878784E-05 2.720845E-14 0.000000E+00
   115    103    148 7.280143E-05 8.060494E-05 7.555836E-05 1.694907E-13 0.000000E+00
   116     48    227 8.663673E-05 3.476002E-05 5.979243E-05 2.037192E-14 0.000000E+00
   117     24    110 1.285203E-04 5.261555E-05 8.921618E-05 5.882164E-14 0.000000E+00
   118    119    144 5.120248E-05 3.161368E-05 4.079005E-05 7.079702E-14 0.000000E+00
   119     46     87 7.865001E-05 4.401691E-05 6.041803E-05 8.717715E-14 0.000000E+00
   120     75    110 6.863476E-05 6.079471E-05 6.374885E-05 1.181480E-13 0.000000E+00
   121    319    348 4.595695E-05 1.480516E-05 2.992761E-05 4.496506E-15 0.000000E+00
   122     48     87 2.907312E-05 1.909882E-05 2.372647E-05 1.966074E-13 0.000000E+00
   123     31    192 6.897514E-05 4.033566E-05 5.383965E-05 1.518718E-13 0.000000E+00
   124     28    200 8.031444E-05 4.036281E-05 5.943804E-05 3.288873E-13 0.000000E+00
   125    118    257 5.298020E-05 2.493913E-05 3.837818E-05 2.812610E-14 0.000000E+00
   126    109    144 4.540662E-05 2.656899E-05 3.545067E-05 1.853203E-13 0.000000E+00
   127    109    119 4.981563E-05 4.678335E-05 4.757860E-05 1.647189E-13 0.000000E+00
   128     17     27 6.983619E-05 6.736674E-05 6.757756E-05 2.174841E-14 0.000000E+00
   129     12    316 5.796018E-05 3.113526E-05 4.388283E-05 3.170495E-14 0.000000E+00
   130     96    118 4.514091E-05 6.798438E-05 5.571843E-05 3.817442E-14 0.000000E+00
   131     54     83 8.008739E-05 7.888235E-05 7.829853E-05 8.694774E-14 0.000000E+00
   132     17    235 7.479489E-05 3.387930E-05 5.352609E-05 1.991310E-14 0.000000E+00
   133     12    358 8.924423E-05 2.641734E-05 5.696764E-05 1.069067E-14 0.000000E+00
   134     15    215 1.307590E-04 3.266958E-05 8.049465E-05 1.929368E-13 0.000000E+00
   135     15    129 1.273959E-04 2.919618E-05 7.712746E-05 3.927560E-14 0.000000E+00
   136     31    195 6.879357E-05 2.902153E-05 4.817759E-05 1.073197E-13 0.000000E+00
   137     92    244 7.232456E-05 3.350715E-05 5.212607E-05 7.928533E-14 0.000000E+00
   138     28    252 6.566641E-05 3.451488E-05 4.934302E-05 7.318293E-14 0.000000E+00
   139    255    305 2.748246E-05 1.848911E-05 2.264271E-05 2.720845E-14 0.000000E+00
   140     27    103 4.414542E-05 6.635366E-05 5.442492E-05 2.391866E-13 0.000000E+00
   141      6     17 7.944154E-05 3.036720E-05 5.408490E-05 3.650429E-13 0.000000E+00
   142      6     12 6.425958E-05 2.687565E-05 4.488750E-05 7.518800E-13 0.000000E+00
   143     31    151 4.783701E-05 2.622237E-05 3.647700E-05 8.286418E-14 0.000000E+00
   144    173    333 4.808191E-05 3.172558E-05 3.930817E-05 2.014251E-14 0.000000E+00
   145     41     48 2.995155E-05 2.609098E-05 2.760304E-05 4.539636E-13 0.000000E+00
   146     12     76 4.095460E-05 5.054261E-05 4.506579E-05 1.146150E-13 0.000000E+00
   147     12    202 5.643256E-05 4.196657E-05 4.846524E-05 1.082832E-14 0.000000E+00
   148     41     87 5.153122E-05 2.278642E-05 3.660421E-05 1.999569E-13 0.000000E+00
   149     48    192 9.484729E-05 3.555724E-05 6.422910E-05 4.891097E-14 0.000000E+00
   150     93    151 6.387831E-05 4.882134E-05 5.550878E-05 3.110848E-14 0.000000E+00
   151    323    331 3.142894E-05 1.587321E-05 2.329808E-05 1.830720E-14 0.000000E+00
   152     46    131 4.727939E-05 4.486361E-05 4.538386E-05 2.055087E-13 0.000000E+00
   153     46     48 8.533658E-05 7.907546E-05 8.097907E-05 9.461015E-14 0.000000E+00
   154     17     75 7.087087E-05 4.801612E-05 5.855628E-05 4.051443E-14 0.000000E+00
   155     76    202 5.621445E-05 4.009323E-05 4.743512E-05 1.917897E-14 0.000000E+00
   156      6     75 1.154837E-04 4.539149E-05 7.923703E-05 6.680523E-14 0.000000E+00
   157    235    316 3.840158E-05 4.345531E-05 4.031757E-05 4.689213E-14 0.000000E+00
   158    348    393 2.191541E-05 1.051500E-05 1.597319E-05 1.330599E-15 0.000000E+00
   159      1     75 1.577346E-04 3.093401E-05 9.292632E-05 3.180590E-13 0.000000E+00
   160    151    192 4.684527E-05 3.533351E-05 4.047612E-05 1.110362E-14 0.000000E+00
   161      1     28 1.621099E-04 1.503017E-04 1.538744E-04 4.524494E-13 0.000000E+00
   162    103    283 6.482240E-05 2.463218E-05 4.405972E-05 6.019812E-14 0.000000E+00
   163     94    151 3.025293E-05 2.078407E-05 2.513762E-05 6.428168E-14 0.000000E+00
   164     54    195 4.160137E-05 3.035009E-05 3.543878E-05 6.377697E-15 0.000000E+00
   165     16     31 5.768119E-05 9.152719E-05 7.349070E-05 5.492161E-14 0.000000E+00
   166    129    215 2.980963E-05 3.672396E-05 3.277028E-05 6.909936E-14 0.000000E+00
   167    131    159 2.378247E-05 1.744673E-05 2.030692E-05 1.823838E-13 0.000000E+00
   168     31     94 5.894206E-05 3.389649E-05 4.572645E-05 8.258888E-15 0.000000E+00
   169    110    244 5.187050E-05 4.968106E-05 5.001793E-05 2.376724E-14 0.000000E+00
   170     16    118 8.038173E-05 6.106194E-05 6.966628E-05 8.924187E-14 0.000000E+00
   171     20     29 6.640076E-05 5.941924E-05 6.197105E-05 4.644248E-13 0.000000E+00
   172      6     27 5.386737E-05 3.092016E-05 4.176102E-05 5.578420E-13 0.000000E+00
   173    129    200 4.126111E-05 3.148471E-05 3.583003E-05 7.942297E-14 0.000000E+00
   174     15    147 8.847333E-05 3.207948E-05 5.937676E-05 5.583926E-14 0.000000E+00
   175     16    110 6.913837E-05 2.397635E-05 4.586248E-05 9.695017E-14 0.000000E+00
   176    109    114 4.658509E-05 7.412365E-05 5.945356E-05 6.648405E-14 0.000000E+00
   177     20    147 7.403345E-05 3.609416E-05 5.424196E-05 1.281963E-13 0.000000E+00
   178     87    147 7.521883E-05 5.880751E-05 6.601297E-05 2.633668E-14 0.000000E+00
   179      6     76 6.749615E-05 3.117202E-05 4.859776E-05 2.659821E-13 0.000000E+00
   180     16    244 7.396029E-05 3.815814E-05 5.522251E-05 4.234974E-14 0.000000E+00
   181    129    185 2.863553E-05 3.633818E-05 3.200197E-05 9.791371E-14 0.000000E+00
   182    159    185 5.427217E-05 8.137632E-05 6.681194E-05 9.506898E-14 0.000000E+00
   183     48    289 7.354915E-05 3.201925E-05 5.199637E-05 4.312975E-14 0.000000E+00
   184     19    110 9.026719E-05 3.395474E-05 6.118393E-05 1.809614E-13 0.000000E+00
   185     20    171 9.065155E-05 3.821851E-05 6.347331E-05 7.033820E-14 0.000000E+00
   186    111    202 3.422673E-05 4.675570E-05 3.988687E-05 7.767943E-14 0.000000E+00
   187      1    283 8.810932E-05 2.148973E-05 5.398162E-05 7.442176E-14 0.000000E+00
   188      1     19 1.211415E-04 7.869888E-05 9.842882E-05 7.494941E-13 0.000000E+00
   189     61     66 4.463537E-05 8.096597E-05 6.186335E-05 1.543953E-13 0.000000E+00
   190    185    252 5.946398E-05 2.237941E-05 4.031092E-05 7.694531E-14 0.000000E+00
   191      1     27 1.128905E-04 4.606263E-05 7.829033E-05 1.092238E-12 0.000000E+00
   192     36    110 5.200972E-05 3.110342E-05 4.093632E-05 1.029149E-13 0.000000E+00
   193     16     36 4.561515E-05 3.952260E-05 4.193352E-05 5.731210E-13 0.000000E+00
   194     55    215 3.805572E-05 2.567576E-05 3.139013E-05 9.470192E-14 0.000000E+00
   195    147    159 3.644552E-05 3.627500E-05 3.581757E-05 1.099350E-13 0.000000E+00
   196     61    127 4.818230E-05 1.998861E-05 3.357672E-05 4.087691E-13 0.000000E+00
   197     19     94 7.974028E-05 4.052884E-05 5.923703E-05 1.991769E-13 0.000000E+00
   198     94    138 4.322159E-05 4.317984E-05 4.255593E-05 2.507031E-13 0.000000E+00
   199    131    158 4.473689E-05 5.029108E-05 4.680482E-05 9.956549E-15 0.000000E+00
   200     76    111 4.028833E-05 3.051231E-05 3.487196E-05 7.029231E-14 0.000000E+00
   201      1    391 1.742948E-04 1.252938E-05 9.201787E-05 1.376481E-14 0.000000E+00
   202    244    272 5.470909E-05 2.527933E-05 3.939728E-05 4.377211E-14 0.000000E+00
   203    199    252 3.944959E-05 3.509175E-05 3.671439E-05 1.215892E-14 0.000000E+00
   204    103    114 7.648155E-05 6.313639E-05 6.876705E-05 7.231115E-14 0.000000E+00
   205    158    159 4.806970E-05 5.554463E-05 5.103392E-05 8.001945E-14 0.000000E+00
   206    351    376 9.665206E-06 7.753335E-06 8.579281E-06 4.588271E-15 0.000000E+00
   207    185    199 5.907752E-05 2.690067E-05 4.234746E-05 1.290681E-13 0.000000E+00
   208     19     36 7.545991E-05 3.825427E-05 5.600848E-05 3.985831E-13 0.000000E+00
   209    131    310 4.345365E-05 2.757816E-05 3.498582E-05 2.858493E-14 0.000000E+00
   210     29    147 6.071348E-05 5.010739E-05 5.458341E-05 1.204421E-13 0.000000E+00
   211      1    158 1.440887E-04 4.063592E-05 9.098376E-05 3.139754E-13 0.000000E+00
   212     54    250 6.560536E-05 3.070346E-05 4.743569E-05 1.098891E-13 0.000000E+00
   213     16     25 4.548894E-05 2.500689E-05 3.472183E-05 6.395591E-13 0.000000E+00
   214     16    272 6.032415E-05 1.769664E-05 3.842815E-05 2.514373E-14 0.000000E+00
   215      1    200 2.578742E-04 7.243378E-05 1.626890E-04 2.959435E-14 0.000000E+00
   216     19    310 9.813658E-05 3.013126E-05 6.317669E-05 1.082832E-14 0.000000E+00
   217     77    400 6.464020E-05 1.442503E-06 3.254820E-05 2.890611E-15 0.000000E+00
   218    111    231 3.073038E-05 1.619184E-05 2.311094E-05 6.960407E-14 0.000000E+00
   219      1    114 1.419185E-04 2.249848E-05 8.098149E-05 8.044157E-13 0.000000E+00
   220    147    266 2.405253E-05 3.378125E-05 2.848529E-05 2.518961E-14 0.000000E+00
   221     90    131 5.610221E-05 4.117780E-05 4.791404E-05 9.727135E-15 0.000000E+00
   222     90    159 3.841307E-05 5.816763E-05 4.756960E-05 4.078973E-14 0.000000E+00
   223     50    289 5.635920E-05 2.372714E-05 3.944551E-05 3.991796E-14 0.000000E+00
   224      1      6 1.510247E-04 6.017486E-05 1.040237E-04 1.358541E-12 0.000000E+00
   225    171    321 4.039658E-05 1.894246E-05 2.922669E-05 5.794987E-14 0.000000E+00
   226     55    185 7.692868E-05 3.637451E-05 5.580605E-05 1.688484E-13 0.000000E+00
   227      1    199 1.940166E-04 5.029768E-05 1.203339E-04 1.451729E-13 0.000000E+00
   228    158    199 4.471542E-05 4.235451E-05 4.288519E-05 8.222182E-14 0.000000E+00
   229    114    180 5.651887E-05 3.389500E-05 4.453220E-05 1.933497E-13 0.000000E+00
   230     90    310 3.912521E-05 1.951666E-05 2.888331E-05 4.758037E-14 0.000000E+00
   231     38    272 1.305612E-04 2.297639E-05 7.562300E-05 2.624491E-14 0.000000E+00
   232      6    112 5.563505E-05 3.299657E-05 4.365438E-05 1.553130E-13 0.000000E+00
   233    114    128 6.329258E-05 4.373006E-05 5.271264E-05 8.671833E-14 0.000000E+00
   234     90    158 3.874677E-05 4.431787E-05 4.091244E-05 3.872501E-14 0.000000E+00
   235     59    111 5.768472E-05 4.629276E-05 5.121278E-05 4.675448E-14 0.000000E+00
   236     37    158 3.213710E-05 4.022891E-05 3.564296E-05 1.044291E-13 0.000000E+00
   237     29     42 6.923454E-05 4.239465E-05 5.498154E-05 1.514588E-13 0.000000E+00
   238     19    116 5.322049E-05 4.523212E-05 4.849158E-05 2.034898E-13 0.000000E+00
   239     16    212 6.916003E-05 3.967041E-05 5.360305E-05 1.029608E-13 0.000000E+00
   240     38    324 1.013419E-04 2.112430E-05 6.031919E-05 3.271437E-14 0.000000E+00
   241     72    231 5.785063E-05 2.478582E-05 4.070153E-05 5.900517E-14 0.000000E+00
   242     82    211 5.433631E-05 3.275940E-05 4.289789E-05 1.129632E-13 0.000000E+00
   243    132    171 4.894473E-05 4.810353E-05 4.779989E-05 9.589487E-14 0.000000E+00
   244      1      7 1.107237E-04 6.913183E-05 8.858556E-05 2.645597E-12 0.000000E+00
   245     37     90 3.709390E-05 2.388801E-05 3.003587E-05 1.538906E-13 0.000000E+00
   246      6     77 8.892936E-05 7.056977E-05 7.855927E-05 1.959192E-14 0.000000E+00
   247    243    325 2.141361E-05 2.892981E-05 2.479601E-05 2.372136E-14 0.000000E+00
   248     90    166 2.522847E-05 1.947594E-05 2.201859E-05 1.998651E-13 0.000000E+00
   249     26     36 8.233402E-05 5.124551E-05 6.579290E-05 4.794743E-14 0.000000E+00
   250     59     77 3.007094E-05 2.265067E-05 2.596736E-05 3.469651E-13 0.000000E+00
   251     82    180 6.917066E-05 6.007171E-05 6.365669E-05 2.106016E-14 0.000000E+00
   252     25    243 4.547642E-05 2.606901E-05 3.523879E-05 8.924187E-14 0.000000E+00
   253     35    138 7.665327E-05 4.974210E-05 6.225444E-05 1.002078E-13 0.000000E+00
   254     38     77 3.101994E-05 2.438804E-05 2.729050E-05 2.723139E-13 0.000000E+00
   255     50     90 6.198786E-05 4.397885E-05 5.219256E-05 6.955819E-14 0.000000E+00
   256     50     52 2.686033E-05 2.602851E-05 2.604973E-05 3.256296E-13 0.000000E+00
   257     59    112 5.726172E-05 3.270040E-05 4.430970E-05 2.119781E-14 0.000000E+00
   258     38    212 1.005130E-04 4.554710E-05 7.194004E-05 3.147554E-14 0.000000E+00
   259      1     69 1.405120E-04 4.700700E-05 9.236010E-05 2.362501E-13 0.000000E+00
   260     55    285 8.377732E-05 1.702683E-05 4.964980E-05 2.941082E-14 0.000000E+00
   261    166    266 3.569075E-05 3.623795E-05 3.542757E-05 7.304528E-14 0.000000E+00
   262    128    168 3.493863E-05 4.742606E-05 4.056768E-05 1.319587E-13 0.000000E+00
   263     19     52 8.303738E-05 3.543304E-05 5.835110E-05 8.791128E-14 0.000000E+00
   264     26     77 6.625627E-05 4.580234E-05 5.519305E-05 8.538773E-14 0.000000E+00
   265     49     63 6.108279E-05 3.044073E-05 4.507875E-05 5.226041E-13 0.000000E+00
   266    112    187 3.372851E-05 2.279941E-05 2.784211E-05 1.356293E-13 0.000000E+00
   267     49    168 6.951585E-05 3.230226E-05 5.014922E-05 5.134275E-14 0.000000E+00
   268     82    128 7.417207E-05 5.321325E-05 6.274202E-05 3.909207E-14 0.000000E+00
   269    174    180 4.141946E-05 2.963520E-05 3.499707E-05 2.395078E-14 0.000000E+00
   270    128    330 5.427876E-05 2.307385E-05 3.809904E-05 1.128715E-14 0.000000E+00
   271     35     50 3.788289E-05 4.328785E-05 3.997962E-05 2.273488E-13 0.000000E+00
   272     25    291 7.395833E-05 1.801292E-05 4.529927E-05 3.730264E-14 0.000000E+00
   273     37    177 5.082466E-05 2.138284E-05 3.556488E-05 9.080189E-14 0.000000E+00
   274     37     52 6.894773E-05 6.203208E-05 6.451245E-05 1.950933E-13 0.000000E+00
   275     42     50 5.670827E-05 6.996873E-05 6.239315E-05 4.078973E-14 0.000000E+00
   276     38     72 4.517009E-05 5.953807E-05 5.157268E-05 2.077569E-13 0.000000E+00
   277    120    126 7.237168E-05 7.265384E-05 7.143048E-05 1.986721E-14 0.000000E+00
   278     52    116 8.229949E-05 3.580827E-05 5.817248E-05 7.887238E-14 0.000000E+00
   279     36     53 7.434946E-05 5.968086E-05 6.601493E-05 4.569918E-14 0.000000E+00
   280     38     59 3.751429E-05 3.602408E-05 3.622039E-05 3.009906E-14 0.000000E+00
   281     63     85 5.208463E-05 4.207137E-05 4.637534E-05 1.979380E-13 0.000000E+00
   282     59    105 3.766785E-05 2.487264E-05 3.080353E-05 8.502067E-14 0.000000E+00
   283     72    105 5.402267E-05 1.862213E-05 3.578028E-05 2.933741E-13 0.000000E+00
   284     69    256 4.214145E-05 6.172970E-05 5.116042E-05 8.364418E-14 0.000000E+00
   285    134    198 3.753346E-05 2.544623E-05 3.101985E-05 1.056679E-13 0.000000E+00
   286     72    352 5.162523E-05 1.975855E-05 3.515918E-05 1.413188E-14 0.000000E+00
   287     63    168 5.888141E-05 2.741656E-05 4.250497E-05 9.470192E-14 0.000000E+00
   288     82    174 6.607397E-05 3.256285E-05 4.858231E-05 4.574506E-14 0.000000E+00
   289     42    166 6.983602E-05 4.754521E-05 5.781463E-05 3.473321E-14 0.000000E+00
   290    259    291 3.971860E-05 2.484182E-05 3.179841E-05 5.487572E-14 0.000000E+00
   291     38    105 2.878149E-05 1.909899E-05 2.358292E-05 2.246876E-13 0.000000E+00
   292     35     52 3.984421E-05 4.953608E-05 4.402313E-05 6.579581E-14 0.000000E+00
   293     26     53 5.227264E-05 5.255951E-05 5.163375E-05 5.182452E-13 0.000000E+00
   294     53    212 8.236411E-05 3.008469E-05 5.538523E-05 9.763841E-14 0.000000E+00
   295     53    322 9.431492E-05 1.776870E-05 5.520537E-05 1.151656E-14 0.000000E+00
   296     19    146 1.080182E-04 5.372519E-05 7.966467E-05 3.028259E-14 0.000000E+00
   297    138    176 7.722490E-05 4.196832E-05 5.870711E-05 2.445549E-14 0.000000E+00
