,0,1,2,3,4
0,309.3351202469807,300.5055161122582,300.0594975096127,300.0207384236026,300.0075972706208
1,310.672671254898,301.3601187794864,300.3106178854331,300.0644902742104,300.01924571709594
2,311.83938980264884,302.0798937184051,300.6971201283913,300.1966005200536,300.0586218629401
3,312.2355554010001,302.82235259239974,301.1290852905237,300.4065433675395,300.1526920709109
4,313.7792639341945,303.47932049160744,301.59819834461024,300.67250817979,300.3053047053497
5,314.6960019870327,304.11564099931724,302.03935028022505,300.962382130682,300.5111859333051
6,314.6726928579386,304.6822875262089,302.4709215567603,301.2887073017222,300.76183263841403
7,316.0050759883276,305.2673311772909,302.9565637359333,301.6459421385573,301.0550563056662
8,316.3825808758124,305.82201232832784,303.4306740361928,302.02459158212844,301.3857999570048
9,316.9852974755684,306.27309669533764,303.8612333208643,302.41973802774265,301.72860438884874
10,317.19803747655743,306.7276525227678,304.37981015987117,302.8576306942544,302.09780304328183
11,318.1668690502278,307.2155144052902,304.80249400167025,303.2375385866014,302.50149889641455
12,318.05433232707577,307.6371997670022,305.1805879203077,303.6254201348723,302.87680939655405
13,318.3676329315647,307.82967188720175,305.48156914941194,303.96380235943957,303.24132047058004
