,0,1,2,3,4
0,300.0181437455051,300.0161914900974,300.0566474489105,300.44397214631044,306.8999630447914
1,300.0233761280015,300.06317954196686,300.2971399321843,301.272376114115,308.5446361641614
2,300.06198444023437,300.192875248502,300.66855806945085,302.0391053296134,309.99177514855194
3,300.1472125404362,300.3902106558021,301.106855218956,302.7463100866681,310.53222267334985
4,300.30147030415014,300.6467270194281,301.5388128549395,303.3976550390034,311.4056016199111
5,300.50696364428615,300.95613997645717,302.0342656182323,304.0377431313241,312.2943113512986
6,300.76172467807083,301.2745582537801,302.49209232765423,304.60544768302515,312.77347181507594
7,301.04044704877634,301.6133277925717,302.9198085377167,305.1486695997983,313.28156783665685
8,301.3679647077989,302.013709017632,303.38055626164993,305.65260899145517,314.097397975946
9,301.7373523209383,302.4105313111052,303.8175003700775,306.10134152611795,314.3859383393856
10,302.1034702438941,302.78059140171473,304.166560776338,306.5542960705204,314.9033697057411
11,302.47291619123445,303.178698934946,304.68136781368355,307.13881685403277,315.5406400849
12,302.85971711816507,303.6155561031335,305.19703187844556,307.592316585581,316.14377484231795
13,303.2392625786152,303.9635992382872,305.5039700666668,307.9515743660882,316.2183504931221
