,0,1,2,3,4
0,300.0188066488665,300.0153771891853,300.04572825960196,300.31356071361455,301.168326107674
1,300.0217788133692,300.0558085953427,300.26759350630914,301.1262376315808,302.7255456300761
2,300.057939819186,300.1740712843567,300.63061077139264,301.87434232832527,303.77044464367987
3,300.13749763734484,300.36853804774665,301.0704145207477,302.6106206341935,304.5769113774962
4,300.2887252240105,300.6221457802883,301.49979135791494,303.252962648811,305.36754976968246
5,300.4904335109865,300.92407098804904,302.0070297398815,303.95493544104255,306.1499394604696
6,300.7458491285624,301.2491085618093,302.45824525703955,304.48324771829334,306.70090981970674
7,301.01951201551003,301.58241262486416,302.88354330907976,305.0734897477837,307.32072512070994
8,301.34580265439445,301.98712735738,303.33980691974165,305.5199024017562,307.8648096061115
9,301.7127876617835,302.38977804160083,303.7900997701941,306.0350583181411,308.28921028422593
10,302.0794927212627,302.74841171479943,304.12164083968236,306.45926148391214,308.8145919977052
11,302.4550561720906,303.1526210779024,304.63353583893803,307.03989163014916,309.3155330034492
12,302.8333588997652,303.60168398922247,305.17020993097736,307.509841494584,309.8813519375559
13,303.2629974372065,303.9971973011213,305.55500284652186,307.9429812403614,310.3875704202484
