,0,1,2,3,4
0,0.23527307788194396,0.23851477053696946,0.2607836155928656,0.25432607975270255,0.23202726320209016
1,0.22716352886129743,0.22463488100638995,0.2262608890382786,0.2206928233844837,0.21146653043105323
2,0.22340315676524386,0.21950397540606972,0.21542149072684671,0.2215767083094371,0.22418010938336172
3,0.2253151035667975,0.22702696258576688,0.22587931244575615,0.2214023859006115,0.21253348075055084
4,0.20865089821359717,0.22650941848483788,0.22513709217551614,0.2177516320003863,0.22359922784311936
5,0.2111792925630221,0.2251468893559892,0.20337937322337027,0.20964418980609978,0.21100698119036343
6,0.2079870383236559,0.21860785264904334,0.21733801164615252,0.22135305079034504,0.20730035409649417
7,0.20888103815692446,0.21802519084890776,0.2331032435074774,0.2186864952380356,0.22177812483475648
8,0.20113404682008632,0.21549139082005997,0.22195493887616216,0.21114033626516154,0.21668694406359953
9,0.20036937704887522,0.2055786476299765,0.22189093868721152,0.20015708022112444,0.22368170664017994
10,0.20536291249006375,0.21831391346293003,0.21610093854475826,0.23466417852134522,0.22970370950519345
11,0.18928068293172048,0.20599906351985417,0.20800047603350752,0.21454275845640633,0.21405422526128925
12,0.20239092748387214,0.21510309681618087,0.2021874881192388,0.21537921967694257,0.22259042043224395
13,0.2151061603710717,0.21873718655920935,0.21732955937597012,0.217413746694323,0.236707208385039
